time,measurement_type,pos_x,pos_y,theta
9.658,vicon,1.9014480520331094,-1.5215783790713093,0.7191840957838883
9.674,vicon,1.9011585982955674,-1.5213454792023962,0.7193252744449564
9.687,vicon,1.900395601208507,-1.5207899142300483,0.7195557672786248
9.651,model,2.0185560674842877,-1.2230756650295422,0.9343546430895933
9.661,model,2.0183688019415413,-1.2221505940316721,0.9351172879352573
9.671,model,2.0181813907520225,-1.2212245238226023,0.9358809122243541
9.681000000000001,model,2.0179938339157166,-1.220297454402333,0.9366455165491047
9.691,model,2.0178061314326046,-1.2193693857708643,0.937411101501917
9.697,vicon,1.899997391135372,-1.5204121750619413,0.7197783440957141
9.741,model,2.016865434314334,-1.2147140544455242,0.9412537564340465
9.746,vicon,1.8983745138464365,-1.5191009050688655,0.7206805107668456
9.756,vicon,1.898024626885249,-1.518831669707311,0.7209384479093044
9.759,vicon,1.8977083873361014,-1.5185792292230138,0.7210105469767017
9.765,vicon,1.8973821285533146,-1.51833782105735,0.7210484413554635
9.768,vicon,1.8970334226310346,-1.518039428423173,0.7212319877863157
9.776,vicon,1.8963892976472856,-1.5175527936354287,0.7213987485537894
9.796,vicon,1.8960629442209782,-1.5173136074311506,0.721832054584049
9.799,vicon,1.8954740327642075,-1.516820109341334,0.7222787535138643
9.781,model,2.0161102549753953,-1.2109718035836547,0.9443455921774301
9.791,model,2.0159210960232445,-1.2100337428401875,0.9451210160330408
9.801,model,2.0157317914240913,-1.20909468288552,0.9458974270449712
9.811,model,2.0155423411779183,-1.2081546237196525,0.9466748258077138
9.828,vicon,1.89479919412399,-1.516286008344887,0.7223663199183219
9.87,vicon,1.893827336900945,-1.5155190830509708,0.7228535980317631
9.87,vicon,1.8935000845061993,-1.5152653768289128,0.7230443464002977
9.893,vicon,1.8928256066092364,-1.5146720153646165,0.7234149488253345
9.949,vicon,1.89109966034364,-1.513367789216083,0.7243857071330088
9.955,vicon,1.8907485791700627,-1.5131087300759967,0.7244084139957124
9.921,model,2.013448775761479,-1.197748024955886,0.9552915739318164
9.931000000000001,model,2.0132575777496435,-1.196795975255613,0.9560808721306572
9.941,model,2.0130662340905494,-1.1958429263441392,0.956871165822446
9.951,model,2.0128747447841806,-1.1948888782214648,0.9576624556037103
9.96,vicon,1.8904072031352412,-1.5127977158788977,0.7246936016275694
9.961,model,2.012683109830517,-1.1939338308875893,0.9584547420711065
9.971,model,2.0124913292295403,-1.1929777843425131,0.9592480258214157
9.985,vicon,1.8897174604661713,-1.5122099531586712,0.7249739228613615
10.001,vicon,1.8893404687723254,-1.5119602555266651,0.7252618897241697
10.041,vicon,1.8882711668961887,-1.5110687831365561,0.7256894331507652
10.031,model,2.0113375870290633,-1.1872205216368332,0.9640287046996137
10.041,model,2.011144786896373,-1.1862574806133492,0.9648289861503522
10.051,model,2.0109518411162206,-1.185293440378664,0.965630269662533
10.061,model,2.0107587496885873,-1.1843284009327772,0.9664325558339714
10.071,model,2.0105655126134527,-1.1833623622756893,0.9672358452625853
10.069,vicon,1.8872123117707886,-1.5102459399796264,0.7262781288545848
10.081,model,2.0103721298907997,-1.1823953244074,0.9680401385463936
10.084,vicon,1.886443155386609,-1.5096664188411013,0.7266256200843364
10.095,vicon,1.886128723993685,-1.5093733333571524,0.7267083145833507
10.126,vicon,1.8850934535747357,-1.5085473771883635,0.72727485459101
10.136,vicon,1.8847490295436675,-1.5082284792209495,0.7274060276086853
10.144,vicon,1.8843758377547843,-1.5079519841061741,0.7276636668190951
10.171,vicon,1.8836933387066281,-1.507434939131435,0.7279031989210488
10.177,vicon,1.8833384155343522,-1.5071242779927916,0.7281413954986861
10.181,vicon,1.8830268837375663,-1.5068618972490841,0.7282549536741824
10.228,vicon,1.8816563727352633,-1.5057086167622695,0.7289983744660563
10.244,vicon,1.8810104817012645,-1.5050865764041272,0.7292377135453174
10.261,model,2.006866335135551,-1.1648177776626945,0.9826897591743465
10.259,vicon,1.8799477575683627,-1.5043021692390366,0.7297967256628973
10.295,vicon,1.8789085090155084,-1.5034417812149348,0.7304119421149756
10.271,model,2.0066701851064033,-1.1638317547815689,0.9835132394468288
10.281,model,2.0064738894293517,-1.1628447326892413,0.9843377355523278
10.291,model,2.0062774481043766,-1.1618567113857112,0.9851632480904179
10.301,model,2.006080861131458,-1.1608676908709787,0.9859897776607215
10.31,vicon,1.8785408225040008,-1.503152382484238,0.7306319692323857
10.333,vicon,1.8775058115501766,-1.5022656482464818,0.73099868391361
10.339,vicon,1.877178786265216,-1.5020070624200947,0.7311876043611285
10.311,model,2.0058841285105777,-1.1598776711450438,0.986817324862906
10.321,model,2.005687250241715,-1.1588866522079062,0.9876458902966779
10.331,model,2.0054902263248504,-1.157894634059566,0.9884754745617851
10.341,model,2.0052930567599643,-1.1569016167000232,0.9893060782580125
10.36,vicon,1.8768431144408226,-1.501677819855615,0.7315428012551701
10.367,vicon,1.8764643355569197,-1.5014167804690561,0.731646328709117
10.368,vicon,1.8760728817001227,-1.5011289716191072,0.7317652776812339
10.350999999999999,model,2.0050957415470365,-1.1559076001292776,0.9901377019851778
10.361,model,2.0048982806860485,-1.1549125843473298,0.990970346343131
10.371,model,2.004700674176978,-1.1539165693541789,0.9918040119317513
10.381,model,2.0045029220198076,-1.1529195551498248,0.9926386993509436
10.391,model,2.004305024214516,-1.1519215417342685,0.993474409200637
10.393,vicon,1.8753951406971967,-1.5005854628632773,0.7320276707919792
10.412,vicon,1.874551139493289,-1.4998497187072377,0.7326050858926725
10.42,vicon,1.874087681066544,-1.4993941454449335,0.7333999906110444
10.401,model,2.004106980761083,-1.150922529107509,0.9943111420807815
10.411,model,2.003908799822781,-1.1499225418885939,0.9951488712268367
10.421,model,2.003710509776761,-1.148921665658025,0.9959875020823719
10.431,model,2.0035121129553706,-1.1479199074498159,0.9968270273593772
10.441,model,2.003313609358591,-1.1469172672639667,0.997667447586789
10.461,vicon,1.8726596292119728,-1.4982822300034173,0.7338586021252165
10.485,vicon,1.8716550978093969,-1.497429160189963,0.7343979656800157
10.461,model,2.002916281838786,-1.1449093409593454,0.9993509750082377
10.471,model,2.0027174579157228,-1.1439040548405743,1.000194083259799
10.481,model,2.002518527217193,-1.1428978867441622,1.0010380885768144
10.516,vicon,1.870648861258269,-1.496638677507078,0.7347133771253518
