time,measurement_type,pos_x,pos_y,theta
80.08,model,-2.0788989977839085,1.572007360245938,-0.45250571974868664
80.09,model,-2.0787922879564973,1.5720962897247037,-0.45320765578357375
80.14,model,-2.078259403487492,1.572540131859014,-0.4567229678538222
80.15,model,-2.078152959527294,1.572628739233853,-0.45742715779450605
80.16,model,-2.0780465598782936,1.5727172929246447,-0.45813172395943247
80.17,model,-2.0779402045404907,1.572805792931372,-0.4588366665121315
80.18,model,-2.077833893513884,1.5728942392540173,-0.4595419856160327
80.28,model,-2.076771464593604,1.573777505665197,-0.4666155544795405
80.29,model,-2.076664192263806,1.5738668102237632,-0.46732472347770815
80.3,model,-2.076556531789586,1.573956493564279,-0.46803418145472314
80.31,model,-2.076448483170942,1.5740465556867196,-0.4687439289892753
80.32,model,-2.076340046407872,1.5741369965910594,-0.4694539666601459
80.33,model,-2.076231221500373,1.5742278162772736,-0.4701642950462057
80.34,model,-2.076122008448445,1.5743190147453374,-0.4708749147264162
80.35,model,-2.0760124072520836,1.5744105919952256,-0.4715858262798293
80.36,model,-2.075902417911289,1.5745025480269128,-0.4722970302855873
80.37,model,-2.0757920404260575,1.5745948828403742,-0.47300852732292265
80.38,model,-2.075681274796388,1.5746875964355842,-0.4737203179711584
80.39,model,-2.0755701210222783,1.5747806888125178,-0.47443240280970744
80.4,model,-2.0754585791037266,1.5748741599711489,-0.4751447824180737
80.41,model,-2.07534664904073,1.5749680099114536,-0.4758574573758511
80.42,model,-2.0752343308332875,1.5750622386334057,-0.4765704282627244
80.43,model,-2.075121624481397,1.5751568461369794,-0.4772836956584678
80.44,model,-2.0750085299850536,1.57525183242215,-0.47799726014294636
80.45,model,-2.0748950473442584,1.5753471974888926,-0.47871112229611584
80.46,model,-2.074781176559008,1.5754429413371809,-0.4794252826980215
80.47,model,-2.0746669176293007,1.575539063966989,-0.4801397419287991
80.48,model,-2.074552270555134,1.5756355653782932,-0.4808545005686749
80.49,model,-2.074437235336506,1.5757324455710664,-0.48156955919796446
80.5,model,-2.074321811973414,1.5758297045452838,-0.4822849183970757
80.51,model,-2.0742060912815163,1.5759272514830691,-0.4830005956496641
80.52,model,-2.0740903889534525,1.576024770684122,-0.4837166501039203
80.53,model,-2.0739747309365395,1.576122236200484,-0.48443308675699354
80.54,model,-2.0738591172307745,1.5762196480321387,-0.4851499057680231
80.55,model,-2.0737435478361568,1.576317006179067,-0.48586710729603705
80.56,model,-2.073628022752685,1.5764143106412514,-0.48658469149995187
80.57,model,-2.0735125419803575,1.5765115614186744,-0.48730265853857135
80.58,model,-2.073397105519172,1.576608758511318,-0.48802100857058656
